name,start_date,end_date,category,href
Enginyeria de Dades,12/09/18,01/07/22,studies,https://ddd.uab.cat/record/264631?ln=ca
Intern de Recerca,01/05/19,01/07/21,job,
Enginyer de Recerca,01/09/21,07/11/23,job,https://eaudedata.github.io/heritage.html
Investigador Pre-Doctoral,08/11/23,09/11/27,job,https://orcid.org/0000-0003-0167-8756
Projecte FECYT,01/07/21,01/10/21,project,https://x.com/DEWEstimator/status/1407377043927584771
Master Interuniversitari en Visió per Computador,10/10/22,17/09/23,studies,https://ddd.uab.cat/pub/trerecpro/2023/284333/MolinaAdria_TFM.pdf
ExperimentAI,17/05/23,,divulga,https://x.com/CVC_UAB/status/1658844895640006656
Professor Associat UAB,11/09/22,01/02/23,job,
CVC Hackathon Organizer,06/02/24,07/02/24,hack,https://x.com/CVC_UAB/status/1755269170613154003
Participant a la Primera MamutHack,05/10/19,07/10/19,hack,https://x.com/CoordInformUAB/status/1180399937672101889
DAS22,21/05/22,26/05/22,conference,https://x.com/CVC_UAB/status/1529121113833365504
Document Date Estimation,21/05/22,,paper,https://link.springer.com/chapter/10.1007/978-3-031-06555-2_39
Date-Sensitive Historical Photograph Retrieval,02/09/21,,paper,https://link.springer.com/chapter/10.1007/978-3-030-86331-9_20
ICDAR2021,02/09/21,09/09/21,conference,
ECCV2024 (workshops),29/09/24,01/10/24,conference,https://x.com/CVC_UAB/status/1841115365876568438
ICDAR2024,31/08/24,05/09/24,conference,https://x.com/CVC_UAB/status/1831976923012227505
Runner-Up Best DAS2024 Student Paper,02/09/24,,award,https://x.com/CVC_UAB/status/1831976926434807959
Best ICDAR2024 Doctoral Consortium,05/09/24,,award,https://x.com/CVC_UAB/status/1831701139030413469
Best CVCRD2024 Presenetation,19/07/24,,award,
SCE2024,05/11/24,,divulga,https://x.com/CVC_UAB/status/1853862491152871739
Formació en Disseminació,16/10/24,21/10/24,studies,https://x.com/CVC_UAB/status/1848268880784851296
Formació Gènere i Ciència,02/12/24,,studies,https://x.com/CVC_UAB/status/1863527989792686204
Formació Salut Mental i Ciència,10/10/24,10/10/25,studies,
AinaHack Participant,08/11/24,09/11/24,hack,https://x.com/CVC_UAB/status/1856996528390295717
Impulsor Projecte Transferència CatDIH Arxius,01/10/24,01/09/25,
Object-Centric Date Estimation,22/03/24,,paper,https://link.springer.com/chapter/10.1007/978-3-031-56063-7_9
FAS: Large Scale Historical Document Retrieval,10/09/24,,paper,https://link.springer.com/chapter/10.1007/978-3-031-70442-0_21
Learning To Rank Words,02/09/21,,paper,https://link.springer.com/chapter/10.1007/978-3-030-86331-9_25
RAG per Documentació Legal (supervisor),07/01/24,01/07/24,project,https://ddd.uab.cat/record/300044?ln=ca
Models Generatius per Descripció en Català (supervisor),07/01/24,01/07/24,project,
Cerca Massiva de Paraules Clau per BOE Històric (supervisor),07/01/24,01/07/24,project,
Structured Analysis of Historical Handwritten Ciphers,01/10/24,,paper,https://arxiv.org/pdf/2410.21913
The Role of Generative Systems in Historical Photography Management,01/10/24,,paper,https://arxiv.org/pdf/2409.03911
Faster extraction of matrimonial advertisements,30/04/24,,paper,https://www.tandfonline.com/doi/abs/10.1080/1081602X.2024.2416946